unit_number,time_in_cycles,operational_setting_1,operational_setting_2,sensor_measurement_2,sensor_measurement_3,sensor_measurement_4,sensor_measurement_6,sensor_measurement_7,sensor_measurement_8,sensor_measurement_9,sensor_measurement_11,sensor_measurement_12,sensor_measurement_13,sensor_measurement_14,sensor_measurement_15,sensor_measurement_17,sensor_measurement_20,sensor_measurement_21,RUL,sensor_measurement_2_roll_mean,sensor_measurement_2_roll_std,sensor_measurement_3_roll_mean,sensor_measurement_3_roll_std,sensor_measurement_4_roll_mean,sensor_measurement_4_roll_std,sensor_measurement_6_roll_mean,sensor_measurement_6_roll_std,sensor_measurement_7_roll_mean,sensor_measurement_7_roll_std,sensor_measurement_8_roll_mean,sensor_measurement_8_roll_std,sensor_measurement_9_roll_mean,sensor_measurement_9_roll_std,sensor_measurement_11_roll_mean,sensor_measurement_11_roll_std,sensor_measurement_12_roll_mean,sensor_measurement_12_roll_std,sensor_measurement_13_roll_mean,sensor_measurement_13_roll_std,sensor_measurement_14_roll_mean,sensor_measurement_14_roll_std,sensor_measurement_15_roll_mean,sensor_measurement_15_roll_std,sensor_measurement_17_roll_mean,sensor_measurement_17_roll_std,sensor_measurement_20_roll_mean,sensor_measurement_20_roll_std,sensor_measurement_21_roll_mean,sensor_measurement_21_roll_std,predicted_RUL,error
64,90,-0.0004,-0.0005,642.52,1597.29,1407.32,21.61,553.54,2388.08,9059.94,47.55,522.05,2388.11,8136.94,8.4439,393,38.74,23.2802,193,642.51,0.15264337522465582,1589.352,5.718288205397906,1406.61,4.584920937159689,21.61,0.0,553.942,0.27169836215929416,2388.1,0.024494897427806413,9057.851999999999,4.1960540987930495,47.43,0.0951314879522049,521.836,0.13183322797985894,2388.0860000000002,0.018165902122219506,8138.076000000001,1.5870192185364191,8.4362,0.013311085605616077,393.4,0.8944271909999103,38.802,0.07293833011519041,23.308519999999998,0.06314283015513039,139.87,53.129999999999995
64,105,0.001,0.0002,642.8,1588.82,1406.9,21.61,553.61,2388.1,9057.93,47.55,521.47,2388.1,8140.31,8.4188,394,38.99,23.3713,178,642.7520000000001,0.2655560204550067,1588.0,1.9094894605622725,1407.0900000000001,0.7081666470574124,21.61,0.0,553.7339999999999,0.11802542099065781,2388.084,0.025099800795802794,9055.526,5.233357430946814,47.464,0.11349008767288762,521.772,0.27453597214143294,2388.084,0.03049590136197233,8140.276,4.681333143454139,8.4337,0.0265246112129859,392.6,0.8944271909999004,38.848,0.08955445270892773,23.321640000000002,0.05664996028242382,135.43,42.56999999999999
64,107,0.0029,-0.0003,642.93,1588.86,1401.78,21.61,553.57,2388.13,9063.38,47.52,521.79,2388.08,8135.96,8.4603,393,38.71,23.4282,176,642.9499999999999,0.253771550808802,1590.042,2.230340781134292,1404.7720000000002,2.852081695885251,21.61,0.0,553.442,0.5636222138986063,2388.096,0.03507135583351007,9057.572,6.276095123562554,47.480000000000004,0.1046422476822758,521.854,0.257157539262328,2388.1,0.015811388291884127,8138.134,3.399327874741458,8.43622,0.028521167577784605,392.8,0.836660026534056,38.812,0.10639548862613253,23.34348,0.0618019174459924,133.82,42.18000000000001
64,111,0.0014,-0.0001,643.37,1584.02,1410.87,21.61,553.26,2388.06,9057.03,47.59,520.86,2388.11,8139.48,8.4613,391,38.79,23.3418,172,642.846,0.580456716732573,1588.82,3.688061821607002,1407.294,3.868983070524359,21.61,0.0,553.2520000000001,0.36175958867743474,2388.094,0.029664793948732532,9061.592,2.9241614182423814,47.480000000000004,0.12288205727443764,521.368,0.369012194921041,2388.08,0.021213203433841633,8138.0419999999995,1.3898992769237093,8.44806,0.02064831712271353,392.6,1.1401754250991274,38.815999999999995,0.09528903399653837,23.30104,0.10166143811691537,110.17,61.83
65,43,0.001,-0.0004,642.13,1585.74,1405.19,21.61,554.16,2388.03,9061.17,47.29,522.27,2388.04,8141.33,8.4361,394,39.05,23.2935,110,642.234,0.12481987021306383,1585.166,4.078667674620841,1399.086,5.02718907541782,21.61,0.0,554.038,0.5260893460237658,2388.02,0.04415880433191552,9058.038,3.4406569140119885,47.257999999999996,0.08467585252009607,522.2940000000001,0.4031500961181552,2388.0260000000003,0.013416407864361617,8139.048000000001,2.315646777894152,8.41378,0.027916249748126405,392.2,1.483239697419154,39.08,0.09246621004449597,23.39716,0.06371152172096091,154.81,44.81
65,44,0.0011,-0.0001,642.0,1581.89,1396.59,21.61,554.77,2387.95,9063.68,47.19,522.03,2387.98,8145.72,8.4057,391,38.88,23.4112,109,642.202,0.16315636671614667,1583.386,2.7296025351687394,1399.806,4.109967153153528,21.61,0.0,554.06,0.5598214000908953,2388.018,0.047644516998687866,9059.55,4.002349310085846,47.25,0.08972179222465618,522.234,0.4184853641408181,2388.0199999999995,0.024494897427926703,8140.096,3.8217247415239792,8.40888,0.02642389070519134,391.8,1.483239697419154,39.032000000000004,0.12357184145264119,23.39454,0.0625756582066899,153.51,44.50999999999999
65,50,0.0009,-0.0003,642.15,1589.11,1396.8,21.61,554.55,2387.97,9057.39,47.21,521.93,2388.03,8142.06,8.3836,391,39.02,23.3261,103,642.322,0.3697566767482876,1586.1100000000001,5.673327947509739,1399.818,3.7660616033200482,21.608,0.0044721359549988885,554.506,0.3326108837668684,2388.014,0.041593268686650746,9058.516,4.008706774003685,47.218,0.11903780911962694,522.124,0.3028696089079185,2388.018,0.013038404810938419,8144.106,1.5435122286493559,8.4046,0.012029339133968836,391.6,0.5477225575052316,39.0,0.06964194138592113,23.382939999999998,0.050179607411777426,156.17,53.16999999999999
65,51,-0.001,-0.0004,641.99,1580.77,1400.53,21.61,554.59,2388.01,9060.49,47.26,521.93,2388.02,8141.0,8.4127,392,39.03,23.3782,102,642.232,0.38816233717348,1584.408,5.7604097076508145,1399.836,3.7699907161691444,21.608,0.0044721359549988885,554.5899999999999,0.2744995446266602,2388.0099999999998,0.04062019202371778,9059.482,3.7199825268330824,47.214,0.11674759098157182,522.0799999999999,0.31392674304688245,2388.0160000000005,0.011401754251928275,8143.232000000001,1.8547156116203494,8.40484,0.012212002292827475,391.6,0.5477225575052316,39.012,0.06833739825307515,23.3804,0.049997049912970215,160.5,58.5
65,59,0.0007,-0.0003,642.49,1588.86,1395.47,21.61,554.43,2388.03,9053.21,47.3,521.76,2388.01,8141.66,8.4378,391,39.17,23.3957,94,642.464,0.22040871126127956,1587.2959999999998,2.0879487541589685,1399.598,6.260101436877917,21.61,0.0,554.618,0.32174524083535927,2388.034,0.028809720581354722,9059.944,8.414287254423243,47.25,0.06670832032065781,522.158,0.3916248204596825,2388.0160000000005,0.02073644135412713,8143.464,3.445465135506126,8.41948,0.023845272068057602,392.0,1.0000000000000355,39.03,0.08246211251234105,23.36854,0.06658249019073796,137.9,43.900000000000006
65,61,0.0002,-0.0004,641.86,1578.79,1398.5,21.61,554.27,2388.05,9054.65,47.18,522.13,2388.06,8139.73,8.396,394,39.05,23.4124,92,642.374,0.3480373543169312,1585.868,4.451221180754414,1400.7800000000002,3.7616685127749796,21.61,0.0,554.516,0.408693038844741,2388.0379999999996,0.02949576240689032,9055.362,4.3497436706011685,47.263999999999996,0.05683308895357374,521.9300000000001,0.14053469322613438,2388.024,0.023021728865967428,8141.865999999999,2.9174526559970198,8.41208,0.023034474163736534,392.2,1.3038404810405595,39.05,0.07071067811863092,23.37978,0.0655006641187714,149.58,57.58000000000001
65,63,-0.0009,-0.0003,642.15,1580.75,1397.82,21.61,554.03,2388.04,9059.94,47.33,522.37,2388.04,8137.49,8.4073,392,39.17,23.3757,90,642.204,0.3072132809630555,1584.488,4.860747884842342,1400.854,5.126692891133911,21.61,0.0,554.2180000000001,0.16269603560024695,2388.0299999999997,0.023452078798966956,9057.168,3.6567089028183135,47.26,0.05873670062239134,522.04,0.24443813123184932,2388.0340000000006,0.018165902122277918,8140.596,2.0758564497523317,8.4091,0.02048523858781994,392.2,1.095445115010366,39.04,0.14560219778560113,23.40696,0.03033781468730082,137.04,47.03999999999999
65,69,0.0034,0.0001,641.84,1582.1,1394.79,21.61,553.51,2388.08,9061.25,47.13,522.73,2388.07,8149.73,8.4324,392,39.03,23.3273,84,642.11,0.2311925604343471,1588.014,5.673013308638849,1399.806,4.405936903769861,21.61,0.0,554.1479999999999,0.4756784628296917,2388.05,0.029999999998259523,9057.506,3.2376426609427904,47.206,0.10737783756436234,522.2679999999999,0.302522726418998,2388.0199999999995,0.03741657386773198,8143.92,3.70592768413035,8.4077,0.017782153975260694,392.8,0.8366600265341176,38.894000000000005,0.10014988766845233,23.37338,0.05283954011911743,136.53,52.53
65,73,0.0009,-0.0002,641.9,1587.48,1401.78,21.61,554.3,2388.07,9062.24,47.38,522.22,2388.01,8138.19,8.3809,391,39.09,23.4261,80,641.972,0.10256705124119472,1585.9099999999999,2.8496666471706313,1401.956,4.629420050071605,21.607999999999997,0.0044721359549988885,553.8399999999999,0.45732920309094055,2388.056,0.02408318915458479,9061.223999999998,1.5454869782603597,47.268,0.10963576058934849,522.228,0.3296513309544284,2388.0620000000004,0.040865633480844696,8142.479999999999,4.759821425220662,8.41002,0.02350036169934028,391.6,0.5477225575052316,38.974000000000004,0.0912688336728318,23.3321,0.05649455725995109,156.84,76.84
65,74,-0.0034,0.0004,642.33,1587.39,1395.4,21.61,554.25,2388.07,9062.29,47.32,521.94,2388.07,8143.41,8.417,391,38.89,23.3053,79,642.0699999999999,0.1618641405631694,1586.968,1.9078705406799337,1402.078,4.395488596277417,21.607999999999997,0.0044721359549988885,553.988,0.44336215445152366,2388.054,0.02190890229722463,9061.432,1.618137818596824,47.306,0.07829431652431249,522.0699999999999,0.18761663039341875,2388.0620000000004,0.040865633480844696,8141.216,2.7810753315900305,8.40694,0.020673001717212997,391.4,0.5477225575052316,38.946,0.0912688336728427,23.3277,0.057803416854003725,134.72,55.72
65,81,0.0032,-0.0001,642.08,1587.5,1399.14,21.61,553.83,2388.05,9060.84,47.35,522.14,2388.05,8137.73,8.4255,392,38.85,23.4022,72,642.2059999999999,0.2753724750227857,1586.29,3.5578926346920388,1401.1460000000002,4.354036058647579,21.61,0.0,554.046,0.4855203394296625,2388.05,0.012247448709313801,9058.878,4.382547204534436,47.344,0.08933084573658283,521.898,0.3021092517622316,2388.034,0.02509980079452288,8139.3099999999995,2.328228940624347,8.40652,0.02369212949483238,392.6,1.1401754250991647,38.894,0.04615192303692249,23.379820000000002,0.03335276600223803,124.61,52.61
65,82,-0.0006,-0.0003,642.89,1588.96,1398.37,21.61,553.44,2388.06,9061.03,47.33,521.5,2388.07,8142.44,8.4102,393,38.78,23.4228,71,642.3059999999999,0.4145238231996753,1588.094,0.5405367702509443,1399.384,2.8108859813233424,21.61,0.0,554.004,0.534911207584807,2388.0559999999996,0.005477225561636429,9057.98,2.8857321427980867,47.364,0.06542170893529974,521.882,0.3244533864831235,2388.05,0.012247448707574137,8139.334,2.367304374169166,8.41188,0.019878556285601003,392.6,1.1401754250991647,38.868,0.06685805860184932,23.39676,0.027935336045962007,106.69,35.69
65,86,-0.0005,0.0002,642.31,1589.65,1406.73,21.61,554.03,2388.02,9060.55,47.34,521.78,2388.01,8136.14,8.3722,392,38.9,23.2648,67,642.504,0.2512568407026443,1586.53,3.289962005858923,1401.494,3.9472686759331794,21.61,0.0,553.774,0.2223285856556979,2388.0620000000004,0.026832815726538752,9057.648000000001,3.006803951038483,47.312,0.09471008394046605,521.842,0.29811071768793296,2388.014,0.04827007354485686,8139.611999999999,2.734825405754909,8.40476,0.02640725279160993,392.2,0.8366600265341282,38.866,0.0733484832836236,23.37192,0.06575444471668519,104.59,37.59
65,87,0.0004,0.0002,642.23,1588.44,1400.32,21.61,553.98,2388.13,9065.89,47.36,521.77,2388.03,8138.73,8.4347,392,38.96,23.305,66,642.3720000000001,0.1512283042290723,1586.426,3.2009576691976767,1401.884,3.646303607765497,21.61,0.0,553.882,0.13255187663612902,2388.076,0.04037325847314464,9058.619999999999,4.688608535586517,47.318000000000005,0.09705668446846245,521.896,0.2393324048271648,2388.0060000000003,0.039115214432021754,8138.87,2.2329688757245996,8.409659999999999,0.0297326924445111,392.0,0.7071067811866079,38.902,0.06418722614355367,23.34836,0.06404828647199359,150.26,84.25999999999999
65,96,0.0011,0.0002,642.5,1588.29,1392.8,21.61,554.1,2388.07,9055.52,47.44,522.19,2388.04,8147.06,8.4396,393,39.07,23.3494,57,642.514,0.1209545369132676,1589.378,4.923796299603906,1401.0880000000002,4.982957956876887,21.61,0.0,554.174,0.12116104984659797,2388.07,0.018708286927772346,9057.998000000001,3.317449321388829,47.342,0.11670475568721445,522.016,0.25822470834573585,2388.064,0.02880972057901403,8139.466,4.398821433061842,8.42802,0.011594265824084333,393.0,0.707106781186633,38.878,0.14788509052642224,23.36572,0.02643807859886311,109.69,52.69
65,97,-0.0028,0.0001,642.24,1590.06,1406.45,21.61,553.88,2388.13,9054.91,47.33,522.13,2388.14,8140.81,8.425,393,38.97,23.3445,56,642.4559999999999,0.1706751299983508,1589.556,4.930479692686403,1401.176,5.094254606907959,21.61,0.0,554.0780000000001,0.1269645619844207,2388.082,0.03271085446320915,9056.732,2.959445894081134,47.33,0.11357816691605406,522.022,0.2609980842845969,2388.074,0.04449719092029541,8140.426000000001,3.957679875883127,8.42686,0.01153659395140307,393.0,0.707106781186633,38.938,0.09311283477587205,23.36738,0.02429489658343473,165.95,109.94999999999999
65,98,-0.0006,-0.0003,642.5,1582.24,1412.46,21.61,553.12,2388.02,9050.9,47.34,521.67,2388.07,8137.6,8.436,391,38.97,23.3322,55,642.4860000000001,0.16024980499186128,1586.45,2.960422267176592,1403.45,7.163651303630307,21.61,0.0,553.894,0.4504220243281221,2388.078,0.039623225508874454,9055.838,3.9747415010290204,47.346,0.1066770828248162,521.898,0.24883729624072057,2388.078,0.04266145801287798,8140.558,3.8209907092231097,8.43168,0.008305841317979741,392.6,1.140175425099196,38.968,0.06572670690057793,23.35542,0.023860259847688383,101.06,46.06
65,100,0.0032,-0.0002,642.43,1584.57,1403.67,21.61,553.86,2388.04,9059.96,47.53,521.67,2388.13,8135.95,8.376,392,38.88,23.3342,53,642.55,0.31480152477376455,1587.446,4.009380251359845,1403.622,7.1418043938492435,21.61,0.0,553.812,0.40363349712309543,2388.07,0.043011626332428214,9056.758,4.541125411172023,47.462,0.14202112518926432,521.888,0.2532192725690755,2388.084,0.04827007354221666,8138.952,5.280300180857105,8.42134,0.02595280331678339,392.4,0.8944271909999878,38.912,0.15106290080626425,23.346539999999997,0.016116699413924622,157.71,104.71000000000001
65,101,0.0035,-0.0001,643.02,1584.25,1409.68,21.61,553.48,2388.08,9052.58,47.32,521.5,2388.06,8130.67,8.4139,391,39.03,23.3181,52,642.654,0.37440619652967505,1586.6380000000001,4.199353521673925,1406.998,4.0810011026714115,21.61,0.0,553.688,0.38796907093192856,2388.072,0.04324349661801689,9056.170000000002,4.916340102148985,47.438,0.15610893632339648,521.75,0.23484037131754526,2388.088,0.04438468203961448,8135.674000000001,3.8939607085762398,8.4162,0.023895710912206,392.0,1.0000000000000622,38.904,0.14135062787269245,23.34028,0.0202713344404974,140.62,88.62
65,104,-0.0027,0.0003,642.47,1592.11,1409.31,21.61,553.75,2388.09,9053.77,47.36,521.7,2388.1,8136.47,8.4166,392,38.89,23.3102,49,642.508,0.30036644286585146,1587.286,3.191289707938522,1406.8220000000001,3.0031100545942637,21.61,0.0,553.592,0.32042159727414543,2388.0780000000004,0.025884358205795148,9056.25,5.5739124499753,47.444,0.09813256340289492,521.5200000000001,0.3659918031880642,2388.1059999999998,0.03507135582894162,8134.901999999999,2.856102239054096,8.405360000000002,0.017955305622570784,392.2,1.0954451150103903,38.986000000000004,0.09502631214558623,23.31116,0.016051884624467758,86.32,37.31999999999999
65,105,-0.0007,0.0005,642.42,1589.81,1404.53,21.61,553.52,2388.13,9052.66,47.31,521.74,2388.11,8135.52,8.4415,392,38.96,23.3304,48,642.506,0.30104816890306324,1588.334,2.925735804886164,1406.9940000000001,2.7948577781356585,21.61,0.0,553.524,0.2832490070586169,2388.096,0.02408318915074578,9054.789999999999,5.30895469937325,47.4,0.09924716620649021,521.534,0.37440619653103974,2388.102,0.03271085446300441,8134.816000000001,2.822938185637365,8.41846,0.014795370897669746,392.2,1.0954451150103903,39.001999999999995,0.07791020472304941,23.3104,0.014723280884273394,116.67,68.67
65,109,0.0004,0.0006,642.59,1595.95,1404.41,21.61,552.97,2388.1,9050.36,47.58,521.16,2388.1,8135.6,8.4642,395,38.94,23.1654,44,642.502,0.21463923220115624,1590.572,3.0739583601586746,1409.08,4.516082373031564,21.61,0.0,553.4680000000001,0.28243583342004475,2388.1,0.017320508065744877,9056.588,5.500206359764186,47.48800000000001,0.11031772296430252,521.4080000000001,0.30161233396685777,2388.116,0.03507135582797968,8135.742,0.9510625636287204,8.43484,0.020665986547932585,393.2,1.30384048104058,38.886,0.13069047402166042,23.25034,0.09075509903027458,113.61,69.61
65,111,0.0003,-0.0003,642.52,1588.07,1410.33,21.61,553.38,2388.11,9058.17,47.39,521.14,2388.1,8134.52,8.4117,394,38.97,23.4121,42,642.566,0.28058866691269807,1590.134,3.348332420771613,1408.556,4.432288348021455,21.61,0.0,553.456,0.2982113344587583,2388.0980000000004,0.008366600245024527,9054.732,4.480482116914831,47.501999999999995,0.07918333157951092,521.2760000000001,0.22678183348993147,2388.102,0.024899799189882384,8135.4220000000005,1.2755861397539794,8.42616,0.026226570496340144,393.6,1.140175425099196,38.833999999999996,0.1248198702130994,23.2947,0.0888458496498077,85.89,43.89
65,113,0.0021,0.0003,642.35,1594.27,1416.27,21.61,553.62,2388.08,9053.4,47.63,521.59,2388.12,8130.55,8.4451,393,38.8,23.2377,40,642.706,0.3161170669224603,1590.706,4.069278805880606,1410.0520000000001,5.875833557888289,21.61,0.0,553.356,0.32020306057191994,2388.096,0.011401754236447485,9052.98,3.3887829673789853,47.512,0.09654014708934344,521.472,0.30589213785400204,2388.0979999999995,0.017888543812196882,8134.566000000001,2.8323894506097935,8.42732,0.027698050472902837,393.4,1.140175425099196,38.864,0.09555103348477968,23.27988,0.09076564327979945,120.87,80.87
65,117,0.0028,0.0004,642.39,1594.3,1405.07,21.61,552.44,2388.14,9044.68,47.51,521.06,2388.15,8137.55,8.4438,393,38.89,23.3876,36,642.608,0.29448259710852465,1592.792,1.9076870812544326,1408.9,5.6809242205828845,21.61,0.0,553.25,0.5522680508589313,2388.1059999999998,0.034351128069353226,9052.274000000001,5.9169738887367025,47.55,0.07713624310294448,521.3340000000001,0.20743673734654916,2388.1240000000003,0.021908902291116274,8134.2660000000005,2.7524589006782936,8.4473,0.011948430859282771,393.0,0.707106781186633,38.8,0.07778174593066492,23.27334,0.08061130813971347,81.75,45.75
65,120,-0.0033,-0.0,643.02,1595.29,1417.4,21.61,553.83,2388.15,9047.21,47.52,521.12,2388.09,8137.12,8.4594,392,38.81,23.3171,33,642.864,0.29812748950651863,1593.258,2.0629760056733932,1409.836,4.709387433627244,21.61,0.0,553.168,0.6008077895628878,2388.1240000000003,0.03646916505187889,9052.984,8.113570730572597,47.54,0.023452078799865498,521.0840000000001,0.15469324484644287,2388.1220000000003,0.022803508493461796,8133.012000000001,4.771799450931838,8.43992,0.015276354277091208,392.8,0.8366600265341494,38.763999999999996,0.0971081870906348,23.32482,0.05223262390496683,108.88,75.88
65,122,-0.0,-0.0004,642.92,1596.23,1408.93,21.61,553.55,2388.16,9047.01,47.53,521.1,2388.14,8126.86,8.4356,392,38.91,23.1528,31,642.8900000000001,0.1656804152559864,1593.8739999999998,2.2394374293521366,1410.504,4.009143300008871,21.61,0.0,553.1700000000001,0.5242613851881553,2388.152,0.019235384048696527,9052.08,6.642582329184871,47.54600000000001,0.020736441354186876,521.092,0.1541752249912968,2388.1220000000003,0.021679483379611952,8128.3679999999995,6.539948012016356,8.43736,0.015834550830359877,393.0,1.4142135623731416,38.78,0.09721111047625379,23.282,0.07821953080910281,95.1,64.1
65,127,-0.001,-0.0001,643.47,1588.04,1407.78,21.61,552.68,2388.14,9042.65,47.69,521.27,2388.2,8125.16,8.4859,394,38.5,23.2031,26,643.108,0.2965130688502988,1593.088,5.69218060149055,1410.4540000000002,2.2696651735454743,21.61,0.0,552.81,0.647379332384912,2388.1040000000003,0.04335896677264229,9052.07,6.239130548402002,47.69,0.03807886552999146,521.098,0.24883729624212472,2388.1539999999995,0.02701851216222098,8128.522,3.1073171707882588,8.47122,0.010325550832688237,394.2,0.83666002653416,38.676,0.11260550608228433,23.24878,0.03897521006992618,68.7,42.7
65,129,0.0018,-0.0003,642.26,1592.53,1411.54,21.61,552.27,2388.14,9051.08,47.63,520.96,2388.12,8121.13,8.4903,394,38.63,23.3984,24,642.9540000000001,0.45180748112366714,1591.388,5.91414152688182,1408.618,3.267295517703435,21.61,0.0,552.87,0.5952310475766331,2388.116,0.0482700735401415,9049.912,6.282640368507547,47.648,0.0746324326284908,521.1220000000001,0.22208106628229426,2388.1580000000004,0.03193743883663157,8126.456,3.545776360665563,8.481359999999999,0.01593260807269602,394.2,0.4472135955001121,38.654,0.1038267788195879,23.289099999999998,0.0847286551291636,105.74,81.74
65,131,-0.0015,0.0005,642.79,1605.14,1412.31,21.61,552.5,2388.18,9046.62,47.82,520.63,2388.17,8128.22,8.4692,393,38.67,23.282,22,642.958,0.4681559569195975,1594.244,7.41661850171515,1410.516,5.121457800275756,21.61,0.0,552.4179999999999,0.240665743301332,2388.1580000000004,0.024899799186418835,9046.256000000001,3.0720725902845842,47.624,0.14467204291100322,521.018,0.3249153735992398,2388.168,0.029495762397157493,8125.83,3.589603042099233,8.47848,0.020382394363720767,393.6,0.5477225575052965,38.628,0.08871302046518585,23.27184,0.11452367877428606,74.64,52.64
66,2,-0.0012,0.0,642.81,1595.37,1410.63,21.61,553.74,2388.15,9059.79,47.69,520.88,2388.08,8137.77,8.4827,394,38.91,23.2101,200,642.655,0.21920310216779115,1592.475,4.0941482630700845,1409.8000000000002,1.1737972567696464,21.61,0.0,553.5550000000001,0.26162950903898563,2388.115,0.04949747468333486,9057.795,2.8213560569354565,47.644999999999996,0.06363961030678918,521.005,0.1767766952966369,2388.08,0.0,8138.525,1.0677312395908765,8.46495,0.025102290732121713,394.0,0.0,38.87,0.056568542494922595,23.242,0.0451134126397021,109.71,90.29
66,3,0.0017,0.0004,642.53,1584.2,1415.2,21.61,553.39,2388.08,9054.91,47.75,521.5,2388.14,8139.29,8.4491,394,38.58,23.2292,199,642.6133333333333,0.170977581376411,1589.7166666666665,5.586253962480831,1411.6000000000001,3.22628269065181,21.61,0.0,553.5,0.2080865204668378,2388.103333333333,0.040414518843368316,9056.833333333334,2.598929266705391,47.68,0.07549834435270847,521.17,0.31192947920966185,2388.1,0.03464101615134604,8138.78,0.8746999485533893,8.459666666666665,0.019970060924627237,394.0,0.0,38.77333333333333,0.17214335111567175,23.237733333333335,0.032744821473530375,112.34,86.66
66,4,0.0002,0.0,643.16,1585.91,1406.68,21.61,552.85,2388.16,9053.77,47.5,520.89,2388.1,8136.82,8.4858,392,38.82,23.2697,198,642.75,0.30692018506443064,1588.7649999999999,4.942350992527033,1410.3700000000001,3.6042844874768836,21.61,0.0,553.3375,0.36673105495260455,2388.1175,0.0434932945024241,9056.067500000001,2.617051457907744,47.635,0.10908712114635699,521.1,0.290631496343161,2388.1,0.028284271247436175,8138.29,1.2126280001164353,8.4662,0.02089513499996212,393.5,1.0,38.785,0.14247806848775055,23.245725,0.031149357938808634,131.02,66.97999999999999
66,7,-0.0006,0.0003,642.42,1591.37,1400.12,21.61,553.42,2388.12,9064.08,47.63,521.06,2388.13,8134.8,8.4399,393,38.79,23.2641,195,642.722,0.2921814504721555,1588.0720000000001,3.0623553027041743,1407.4119999999998,5.526112557666644,21.61,0.0,553.256,0.23255106965996022,2388.126,0.029664793948441896,9058.31,4.44691466075076,47.68,0.11489125293076106,521.2119999999999,0.23847431727551588,2388.1220000000003,0.03193743884526018,8136.858,2.138228238518925,8.45422,0.01807254824312307,393.2,0.8366600265340709,38.7,0.11768602295939687,23.265439999999998,0.029924956140317326,143.87,51.129999999999995
66,13,-0.0018,-0.0001,643.01,1592.68,1411.43,21.61,553.53,2388.14,9059.76,47.73,521.09,2388.09,8141.46,8.4528,393,38.95,23.2095,189,642.9399999999999,0.2870540018880614,1590.602,5.224827269872046,1409.794,3.015912797147713,21.61,0.0,553.1099999999999,0.41188590653239276,2388.118,0.03346640106153641,9057.576,4.067853242189966,47.589999999999996,0.12884098726725002,521.1380000000001,0.22509997778765614,2388.114,0.023021728866052606,8137.31,3.0750203251356956,8.44092,0.024629799024759574,393.8,0.8366600265340709,38.818,0.13367871932361758,23.277540000000002,0.08385039057750261,133.46,55.53999999999999
66,16,-0.0045,0.0002,642.75,1596.49,1409.58,21.61,553.5,2388.14,9056.75,47.55,521.75,2388.13,8145.04,8.4559,395,38.78,23.1988,186,643.034,0.21847196616482847,1591.018,4.165647608715586,1411.2900000000002,2.023598280291638,21.61,0.0,553.488,0.03420526275345901,2388.124,0.020736441353377388,9059.596000000001,2.9511404575181865,47.652,0.09497368056466758,521.1479999999999,0.3823872382807374,2388.12,0.02828427124744321,8140.308,6.014259721693764,8.445599999999999,0.022601659231128158,393.6,1.3416407864998687,38.836,0.10853570840973266,23.20318,0.0214803864024962,121.47,64.53
66,22,0.0013,-0.0003,642.34,1591.67,1407.94,21.61,553.07,2388.17,9066.27,47.46,521.4,2388.14,8132.45,8.4284,392,38.75,23.4009,180,642.5840000000001,0.2555973395795675,1592.478,3.282433548450594,1410.7599999999998,2.2352964009274134,21.61,0.0,552.912,0.4448258086037329,2388.118,0.056302753041064024,9062.304,3.8026148897852794,47.532,0.09884331034523007,521.404,0.1339029499301807,2388.116,0.02701851217195344,8136.0199999999995,3.2639776347283465,8.433860000000001,0.01200533214867992,392.8,0.8366600265340921,38.803999999999995,0.08619744775804733,23.337740000000004,0.06929417724454674,116.07,63.93000000000001
66,28,-0.0019,-0.0002,642.27,1586.41,1415.54,21.61,553.62,2388.08,9058.81,47.56,521.52,2388.09,8141.44,8.4652,393,38.55,23.3794,174,642.586,0.24223955085863327,1588.262,3.1213891138404444,1412.6299999999999,4.599538020279785,21.61,0.0,553.2860000000001,0.3441366007852484,2388.106,0.03209361307212023,9060.518,3.5653288768364817,47.571999999999996,0.056302753041051055,521.292,0.4749421017345295,2388.094,0.020736441351204962,8138.238,3.607280138829042,8.445359999999999,0.024116446670272566,393.2,0.44721359549998496,38.782,0.1540129864654278,23.29148,0.09974205231495552,133.08,40.91999999999999
66,57,-0.0015,0.0004,643.03,1590.41,1402.9,21.61,552.9,2388.16,9060.24,47.54,520.84,2388.17,8140.56,8.445,393,38.65,23.3415,145,642.836,0.22656124999676042,1592.374,1.736297785518152,1410.52,5.691414586901875,21.61,0.0,553.266,0.4469675603441077,2388.136,0.0415932686869038,9057.382000000001,3.272005501215057,47.614,0.08561541917201505,520.876,0.20791825316594947,2388.146,0.020736441353351343,8138.098000000001,2.4231116358927522,8.45406,0.02253914372819188,393.4,0.894427190999944,38.822,0.16146206984923453,23.26616,0.052559375947584065,89.46,55.540000000000006
66,69,-0.0029,-0.0004,642.56,1598.29,1416.27,21.61,553.28,2388.14,9060.21,47.81,521.14,2388.17,8141.09,8.4774,396,38.8,23.1921,133,642.65,0.2872281323269842,1591.7540000000001,3.785013870515878,1412.85,3.9780145801631037,21.61,0.0,552.934,0.31020960655665625,2388.126,0.03507135583359003,9059.275999999998,1.230784302789009,47.63,0.15604486534326834,521.334,0.11104053313991606,2388.138,0.027748873850988755,8138.956,2.8010141020703303,8.451080000000001,0.018290352648324865,394.0,1.2247448713916094,38.791999999999994,0.06058052492342626,23.26098,0.049014151017840325,96.87,36.129999999999995
